1906.04 1515.82
1946.29 1552.09
1933.04 1535.3
1916.29 1523.73
1915.04 1522.51
1933.79 1534.52
1912.04 1520.44
1921.79 1525.52
1920.29 1525.3
1919.29 1524.76
1921.79 1526.62
1911.04 1519.2
1920.04 1525.43
1915.04 1521.42
1911.54 1519.73
1932.79 1532.55
1915.54 1522.27
1914.54 1521.59
1911.04 1519.45
1916.29 1523.66
1911.54 1519.63
1922.29 1526.37
1920.54 1525.83
1925.29 1529.78
1918.79 1524.1
1924.04 1528.69
1910.04 1518.97
1904.79 1515.5
1916.29 1523.09
1915.54 1521.91
1905.79 1516.07
1916.04 1522.43
1912.29 1520.32
1919.29 1524.5
1917.79 1523.98
1916.79 1522.98
1919.54 1525.11
1921.54 1526.75
1919.54 1524.83
1918.29 1523.78
1916.29 1522.88
1920.04 1525.57
1912.04 1520.32
1916.29 1522.7
1945.29 1542.64
1921.79 1527.52
1921.54 1527.02
1921.79 1528.04
1910.29 1520.24
1927.29 1528.41
1924.29 1525.97
1912.04 1518.88
1910.04 1517.25
1915.79 1520.94
1926.54 1527.67
1928.29 1529.04
1941.04 1537.93
1922.79 1525.55
1914.29 1520.13
1914.79 1520.18
1943.79 1540.94
1920.29 1524.21
1914.79 1521.07
1919.29 1523.89
1912.79 1520.25
1910.79 1518.39
1911.54 1519.43
1913.79 1520.08
1914.04 1520.91
1916.79 1523.04
1922.04 1525.34
1920.79 1525.12
1917.29 1522.12
1916.79 1523.38
1954.54 1547.95
1928.29 1530.7
1923.04 1527.17
1922.54 1525.5
1942.04 1537.81
1929.04 1528.68
1932.04 1531.23
1934.04 1532.64
1918.29 1522.64
1932.04 1530.01
1931.54 1529.98
1917.54 1520.99
1924.79 1525.09
1930.54 1529.04
1929.04 1528.66
1928.04 1527.23
1932.79 1530.07
1932.04 1529.5
1930.29 1529.19
1926.29 1526.66
1930.04 1528.73
1921.54 1523.31
1929.04 1527.69
1923.04 1524.22
1933.79 1531.45
1923.04 1524.31
1929.79 1528.71
1922.54 1523.58
1929.54 1527.95
1923.79 1524.95
1934.79 1531.92
1917.29 1520.69
1932.54 1530.44
1933.79 1531.36
1931.54 1529.24
1941.04 1536.46
1925.04 1525.68
1927.54 1526.81
1919.04 1521.94
1923.54 1525.23
1928.54 1527.94
1922.04 1524.13
1932.54 1530.74
1918.54 1521.81
1946.29 1538.98
1940.04 1534.98
1938.54 1536.2
1942.29 1537.38
1922.54 1524.22
1939.04 1536.51
1934.79 1532.11
1919.79 1522.74
1931.04 1529.35
1919.79 1522.57
1936.54 1533.91
1928.54 1526.52
1933.79 1530.39
1932.54 1529.16
1918.79 1520.81
1923.54 1523.8
1924.04 1523.82
1932.54 1529.04
1925.04 1524.8
1921.04 1522
1928.54 1527.29
1920.54 1521.31
1929.04 1526.02
1932.29 1529.13
1933.79 1530.39
1921.29 1522.73
1923.04 1523.38
1930.54 1527.15
1928.79 1526.74
1928.04 1526.05
1929.29 1527.1
1930.04 1527.44
1926.54 1525.25
1931.79 1528.58
1927.54 1526.65
1929.79 1527.3
1931.29 1528.41
1947.29 1538.91
1939.54 1535.12
1926.04 1525.2
1919.04 1521.18
1932.04 1528.72
1929.79 1528.14
1930.29 1528
1922.54 1523.22
1919.79 1521.55
1929.04 1526.76
1925.79 1525.38
1927.54 1526.01
1923.04 1523.11
1930.04 1528.14
1949.79 1540.34
1929.29 1527.05
1932.79 1529.36
1923.54 1524.21
1925.54 1524.98
1932.79 1529.96
1937.79 1533.76
1926.04 1526.37
1933.79 1530.66
1931.04 1528.68
1932.29 1529.51
1938.29 1534.52
1941.29 1535.21
1931.54 1530.1
1929.54 1527.56
1932.04 1529.31
1932.29 1529.69
1929.54 1528.22
1934.04 1530.89
1934.54 1531.59
1936.04 1532.53
1968.86 1559.64
1944.36 1542.97
1943.11 1541.44
1943.61 1541.11
1958.11 1550.66
1945.61 1541.77
1934.86 1536.09
1935.86 1534.85
1945.36 1541.21
1940.36 1537.58
1934.36 1535
1944.36 1539.14
1950.61 1544.64
1944.61 1540.09
1931.36 1531.49
1945.86 1540.53
1931.11 1531.16
1941.36 1536.5
1937.61 1535.06
1940.36 1536.29
1964.11 1552.04
1934.61 1532.82
1933.61 1532.46
1945.36 1539.84
1930.11 1529.86
1934.36 1531.74
1939.11 1534.57
1939.86 1534.89
1951.11 1542.26
1946.86 1539.96
1940.36 1534.89
1941.11 1536.37
1946.61 1540.21
1937.61 1533.99
1942.61 1537.11
1959.86 1548.07
1941.36 1535.98
1941.61 1535.82
1963.86 1552.06
1943.61 1537.74
1936.61 1533.46
1962.11 1549.34
1941.86 1536.89
1946.86 1539.63
1936.61 1533.85
1944.36 1538.31
1944.11 1538.27
1942.36 1536.93
1944.11 1537.93
1942.61 1536.69
1941.36 1536.4
1942.36 1536.6
1947.86 1541.17
1962.86 1551.07
1961.36 1549.65
1949.11 1541.39
1940.36 1536.02
1945.11 1539
1953.61 1543.76
1949.11 1542.47
1942.86 1537.82
1943.11 1537.54
1942.61 1537.54
1936.86 1534.38
1942.61 1536.92
1946.36 1539.14
1948.61 1541.21
1942.61 1537.44
1932.36 1530.98
1942.86 1538.02
1946.61 1539.44
1945.61 1538.66
1947.61 1540.95
1940.36 1536.1
1957.61 1547.72
1944.11 1538.32
1937.11 1533.97
1956.61 1546.34
1935.86 1532.93
1954.11 1545.89
1934.36 1532.08
1936.86 1533.94
1949.36 1541.39
1957.11 1546.37
1942.86 1537.01
1933.36 1531.62
1949.61 1541.71
1942.86 1537.25
1944.36 1538.69
1960.11 1548.47
1945.61 1538.98
1946.11 1538.75
1945.36 1538.63
1934.36 1531.86
1952.36 1544.29
1942.61 1536.98
1938.11 1534.27
1942.61 1537.2
1942.61 1536.72
1937.61 1533.95
1951.36 1543.61
1946.61 1539.36
1943.11 1537.01
1940.61 1535.96
1933.36 1531.12
1929.86 1528.89
1931.11 1529.39
1944.36 1538.14
1964.11 1551.18
1947.61 1540.35
1940.11 1535.39
1953.86 1544.57
1933.36 1531.4
1943.86 1537.23
1936.11 1533.52
1946.61 1539.2
1935.86 1533.31
1943.86 1538.06
1944.11 1538.37
1957.86 1546.93
1973.86 1559.65
1943.11 1539.12
1950.86 1543.01
1957.61 1547.57
1971.86 1557.49
1947.86 1542.07
1954.11 1545.62
1948.11 1542.46
1952.86 1545.12
1966.61 1554.48
1938.11 1535.64
1943.86 1538.89
1947.11 1540.66
1936.61 1534.34
1933.86 1532.76
1937.36 1535.22
1949.36 1543.1
1942.11 1538.96
1964.11 1551.8
1938.36 1535.77
1944.11 1539.47
1951.36 1543.27
1954.11 1546.52
1952.61 1544.63
1947.86 1541.32
1938.11 1536
1953.86 1546
1953.11 1545.82
1951.11 1544.25
1937.36 1535.12
1936.86 1535.01
1953.11 1545.45
1950.36 1543.72
1967.36 1553.86
1946.86 1541.42
1966.11 1554.23
1954.61 1546.23
1960.61 1551
1944.86 1540.47
1940.86 1537.81
1955.86 1547.75
1959.36 1550.92
1948.86 1542.43
1954.11 1547.12
1953.86 1545.91
1960.86 1550.74
1955.61 1547.48
1943.86 1540.26
1955.36 1547.75
1946.86 1541.7
1956.11 1547.46
1943.86 1539.68
1954.61 1545.97
1946.86 1541.39
1949.36 1543.29
1944.36 1540.88
1940.36 1537.47
1937.61 1535.37
1947.86 1541.77
1946.11 1541.26
1939.86 1537.62
1939.61 1536.95
1982.61 1566.56
1960.36 1550.56
1944.36 1540.07
1950.61 1544.1
1972.11 1557.5
1953.61 1545.3
1957.61 1547.96
1965.11 1552.95
1949.61 1544.12
1962.86 1552.09
1953.61 1545.4
1954.11 1545.62
1971.11 1557.37
1958.86 1549.52
1955.36 1547.02
1967.11 1554.65
1954.11 1545.96
1954.86 1546.45
1950.61 1544.06
1957.11 1548.18
1961.61 1550.8
1951.86 1545
1946.36 1541.1
1955.61 1547.45
